"title","url","stars","name","reviewUrl","text"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Selamat siang crew personil dan team RS brayat. Saya sebagai pasien RS brayat minulya SANGAT PUAS dgn pelayanan RS brayat minulya. Mulai dari pak sopir ambulan dan teamnya. Krn saya kemaren saat kejadian di jemput oleh team ambulan RS brayat. Pak satpam RS brayat yg begitu ramah dan cepat dlm mengantarkan n menunjukkan ke ruang igd. Perawat dan dokter ruang UGD juga BAIK RAMAH SOPAN SIGAP DAN TANGGAP dlm memberikan pelayanan. Pelayanan dan tindakannya PAS dan TEPAT. Radiografer nya juga baik pelayanan raamah  cepat dan tepat. Lalu saya dirawat diruang maria pelayanan nya semua juga MEMUASKAN. untuk perawatnya team nya bintang ⭐5.  Untuk perawat ruang maria sangat bagus ramah tanggap cepat dalam pelayanan sigap dan tepat. Untuk ibu kepala Ruangnya juga baik sangat detail dalam menjelaskan tentang ruang maria. Misal Jika ada apa2 untuk bantuan langsung disuruh mencet bel yg ada di kamar. Fasilitas ruangan bagus . Dokter HENRADEWI juga baik ramah sopan bagus tepat tindakannya. Saya byk mengucapkan terimakasih kepada RS BRAYAT MINULYA SURAKARTA YG TELAH BAIK DAN TEPAT dalam memberikan pelayanan dan baik semuanya untuk crew n team dan personil RS brayat minulya SURAKARTA.. Saya puas bintang⭐ 5.good job RS brayat. I love you so much.  Wisdom an excellent.. Brayat WAE.  Berkah dalem"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"pelayanan baik, perawat dan dokter ramah dan tanggap"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan baik, perawat ramah, ruangan bersih."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","4",,,"Anak diruang teresia 109, pelayanan sangat nyaman danmemuaskan,"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"anak di ruang tresia 12b .
untuk pelayanan nya cukup baik
penjelasan nya cukup baik"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan dari satpam bgs, pendftran bgs, dokter dan perawat jg bgs ,baik, sabar dan ontem sekali pencetbel"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","2",,,"Antrian laboratoriumnya cepat, hanya petugasnya yang laki-laki kurang sopan dan tidak ramah. Semoga lebih baik lagi"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","1",,,"dibagian pendaftaran salah terus dalam memberi informasi rujukan maupun antrian dokter"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","1",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Saya merasa perawatan dan pengobatan di RS Brayat dilayani dengan sepenuh hati dengan dokter dokter serta perawat yang sabar dan cepat respon dengan segala keluhan pasien .sangat ramah dan murah senyum..thks RS Brayat suskes selalu .. terimakasih Bu beti dan semua dokter dan perawat.RS Brayat.jaya terus 🙏🙏🙏"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"pelayanan dan penanganan sangat baik, segala proses baik berobat maupun opname Terkhusus nya untuk Ruang Yosep
sangat whort it. Tuhan Yesus memberkati"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Sepengalaman saya, baik dari pelayanan serta fasilitas yang kami dapati sudah menemuhi syarat yang ada,

Terimakasih dan sukses untuk seluruh  stackholder RS Brayat"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"ruang teresia 112d sangat ramah sekali"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan cepat dan ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanannya sangat baik, Perawat dokter melayani dengan baik.
Ruang Kamar Maria B 314 nyaman, aman bersih, makan minum pun juga baik. Terimakasih Semoga Tuhan selalu Memberkati."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan di ruang yoseph sangat ramah dan cekatan,semoga RSBM semakin sukses kedepannya,dan menjadi Rumah Sakit yg selalu dicintai warga solo dan sekitarnya🙏🏻🙏🏻"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Trimakasih saya bpk Jumadi  sudah di rawat di ruang Yosep dengan baik dan ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Trimaksih atas pelayanan di ruang yosep perawat dan dokter ramah dan baik yg sudah merawat suami saya bpk Kali, trimakasih"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Trimakasih atas perawatan ibu saya ibu Sudarmi ,sdhdibrawat dengan baik di ruang Yosep"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Perawatan di ruang yosep baik pelayanan cepat,trimakasih"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Perawatan di ruang Yosep perawatnya dan dokter,petugas yang lain baik dan ramah,trimakasih"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Trimakasih atas perawatan saat ini di ruang Yosep ,baik baik dokter dan perawat"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Saya saat ini di rawat di ruang yosep..perawat,dokter dan petugas yang lain juga baik dan ramah,trimakasih"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Trimakasih atas perawatan di ruang yosep..baik dan ramah semua petugas"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Perawatan nya baik"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Good Job
Theresia 112A"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Anak saya dirawat di ruang Theresia oleh dr Pudjiastuti SPA, penjelasan dari dokter sangat jelas, perawatnya ramah2, ruangan bersih dan nyaman, terimakasih RS Brayat Minulya"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Terimakasih dokter.Suwardi, dan perawat  Poli,IBS,dan perawat di Ruang Theresia yg sudah baik dan sabar dalam  merawat anak saya Evano Gibran Radika,semoga selalu di beri kesahatan dan keberkahan dalam pelayanan,Sukses dan maju terus RS.Brayat Minulya"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan baik bagus sekali"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan baik dan sangat ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan cepat,perhatian dan santun"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan sangat puas."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Anak sy dirawat bbrp hari lalu krn demam ,trombosit turun. Dari awal datang sampe pulang tidak ada kendala sama sekali dan pelayanan ke pasien jg baik meskipun kami memakai bpjs.  Sip lah."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"pelayanan dirumah sakit Brayat minulya ruang Theresia kelas 3 no 112 sangat baik perawatnya ramah ramah ,jaya terus Brayat minulya"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Ramah baik memuaskan theresia kamar 104"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan di Ruang Theresia bagus, perawat sopan, santun dan ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"pelayanan di ruang teresia sangat baik"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"pelayanan di ruang yosep sangat bagus, perawat juga baik semuaa🥰"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan Bagus, Mudah, Dirawat di ruang Theresia, Suster Ramah dan Ruangan nyaman BerAC."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Anak saya di rawat si ruang Theresia ra brayat minulya pelayanan sangat baik dan bagus suster yang merawat juga baik dan ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"dirawat di. ruang theresia, pelayanan oke. terimakasih tim dokter dan perawat rsbm"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Ruang Theresia 101-A

Pelayanan dan fasilitas di kamar ini sudah lengkap dan sangat membantu pasien dalam perawatan kesehatan sehari-hari. Perawat-perawatnya pun ramah bangett tidak ada yang judes,dll. Terimakasih untuk RS.Brayat Minulya, Surakarta ! 💞"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"terimakasih untuk pelayan dari pihak rumah sakit brayat surakarta baik itu dari perawat dokter maupun cleaningservisnya
semoga tetap amanah untuk memberikan hal terbaik untuk semua pasiennya
semoga karyawan karyawati rmh sakit brayat sehat selalu, aamiin"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Dirawat di ruang theresia kamar bagus bersih nyaman pelayanan memuaskan"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"perawatan di Ruang Theresia semua baik,perawat baik semua pelayanan baik"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Anak saya dirawat diruang Theresia Atas nama an. Krisna, pelayanan bagus perawat ramah da tanggap"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","1",,,"Sudah langganan dari kecil di RS brayat minulya, memang ga sekali dua kali menemui pegawai Rs ini judes jutek memperlakukan pasien seenaknya
Tapi yg paling parah
Hari ini tgl 25 juni jam 19.00
Suster MARIA yang membantu dokter R.Andi (Syaraf)
Sangat"" JUDES AROGAN TIDAK SOPAN SAMA SEKALI
Minta tolong diperbaiki atitudenya!!!!"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Terima kasih untuk pelayanan doa yg diberikan bagi keluarga kami yang sakit dan harus di rawat inap di ruang Yosef."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","1",,,"Honestly, as patients feel upset cause of how the hospitality felt so wrong from the timetables, how the locket staff didn't do their job as they should be... Such a waste of patience and time."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Anak saya di rawat d ruang threresia pelayanan perawatnya sangat2 bagus, ramah, dan sayang kepada anak2 ...terima kasih suster2 yg baik hati, semoga di ganti pahala yg banyak ya"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"pelayanan perawat baik ,sabar,siaga, di rawat di theresia"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Dirawat Theresia Kamar 12D"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Terima kasih atas pelayanan kesehatan terhadap anak kami di ruang Theresia 107"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","4",,,"Ruangan theresia Pelayanannya bagus ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan sangat memuaska, perawat nya ramah di ruangan  theresia"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","3",,,"Dulu pelayanannya bagus, tp makin kesini kok berkurang ya kualitas pelayananannya. Ada salah 1 perawat cewek lantai 3 yg bicaranya nylekit, klo perawat lain baik² ya cuman 1 itu yg kurang bagus. Tolong diperbaiki agar pasien tidak takut 🙏🏻"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Baik. Ramah.santun.  terimakasih banyak suster doter .semua baik"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Sangat puas atas pelayanan di Brayat. Walapun bapak kami ada di ruang transit kelas 3, tapi pelayanan disini sangat memuaskan. Kamarnya juga sangat bersih"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"RS. Brayat Minulya"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan baguss sekali
Ruang teresia nomer 109"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Meskipun menggunakan JKN pelayanan cukup baik....RS serasa drmh karna suasana like home."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan Bagus dan Ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Baik sekali"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanaan sangat memuaskan ,dokter sma perawat pun ramah ...saya menginap di ruang theresia kamar 112a"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan bagus .memuaskan.sopan. meskipun saya pasien Bpjs kis .anak saya dirawat di ruang Theresia kelas III. Saat itu kelas 3 penuh..tp tetap dirawat ,ditransitkan dulu di kelas 2.ada yg pulang br pindah."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Untuk Penyerahan Resep tolong memakai MIC biar dengar pasiennya.  Itu saja.  Yg lain pelayann suster n dokter baik2 semua."
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanannya bagus.. apalagi perawatnya di bangsal Teresia ramah2 bgt.. Terimakasih atas pelayanannya RS Brayat"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Pelayanan bagus, perawat sigap dan informatif"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Cucu saya dirawat di Theresia ... dokter baik ramah ...pelayanan bagus... perawat ramah2..ruangan lumayan nyaman"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Anak saya dirawat di ruang Teresia dokternya teliti, baik, perawtnya cepat, BPJS lancar"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Farmasi pelayanan lama dan administrasi lama"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Anak dirawat di ruang Theresia 👍"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"Penanganannya cpat & makanannya enak , perawat & dokternya ramah"
"RS Brayat Minulya","https://www.google.com/maps/search/?api=1&query=RS%20Brayat%20Minulya&query_place_id=ChIJyazc9scXei4RSMD_Pq1tPyY","5",,,"perawatan di ruang theresia memuaskan dan jelas , terimakasih"
